user_id,time
3074457346463235200,2019-02-19 12:06:36 UTC
3074457346441498753,2019-02-07 16:08:30 UTC
3074457346472717697,2019-03-26 12:22:06 UTC
3074457346472717697,2019-03-26 12:23:00 UTC
3074457346429470849,2019-02-10 19:52:31 UTC
3074457346466434945,2019-03-13 23:37:37 UTC
3074457346432593026,2019-03-01 15:30:30 UTC
3074457346446890114,2019-05-02 09:08:42 UTC
3074457346446890114,2019-05-15 09:10:27 UTC
3074457346468721282,2019-02-25 15:08:15 UTC
3074457346446504834,2019-02-14 09:12:27 UTC
3074457346460348290,2019-04-02 09:41:20 UTC
3074457346440952962,2019-04-16 20:46:03 UTC
3074457346463765635,2019-02-19 16:23:58 UTC
3074457346430479235,2019-02-04 18:13:52 UTC
3074457346480554627,2019-02-27 18:24:39 UTC
3074457346459453059,2019-04-18 13:50:41 UTC
3074457346459453059,2019-02-18 06:26:48 UTC
3074457346459453059,2019-02-18 09:28:25 UTC
3074457346459453059,2019-02-18 09:30:02 UTC
3074457346458869891,2019-02-26 14:06:39 UTC
3074457346471587459,2019-02-26 19:57:13 UTC
3074457346429361796,2019-02-12 09:50:54 UTC
3074457346436439684,2019-03-26 09:08:39 UTC
3074457346455024516,2019-03-22 07:33:47 UTC
3074457346457908612,2019-02-15 23:11:19 UTC
3074457346464792708,2019-02-27 00:11:11 UTC
3074457346435505540,2019-02-24 04:23:41 UTC
3074457346470962820,2019-03-11 11:07:19 UTC
3074457346459103364,2019-02-23 00:37:04 UTC
3074457346447835269,2019-02-12 19:29:13 UTC
3074457346471501189,2019-02-22 20:47:57 UTC
3074457346450991749,2019-02-15 00:12:54 UTC
3074457346462747525,2019-02-22 08:53:28 UTC
3074457346451023493,2019-03-14 18:06:15 UTC
3074457346014173061,2019-02-20 18:47:46 UTC
3074457346471632006,2019-03-01 02:57:33 UTC
3074457346481755270,2019-03-01 09:28:18 UTC
3074457346458827910,2019-02-27 16:57:08 UTC
3074457346457851014,2019-02-19 12:54:39 UTC
3074457346457851014,2019-02-20 08:06:21 UTC
3074457346449923718,2019-02-13 12:18:05 UTC
3074457346449923718,2019-02-13 12:17:47 UTC
3074457346449923718,2019-02-13 12:18:52 UTC
3074457346463704455,2019-03-10 15:16:25 UTC
3074457346463704455,2019-03-07 18:45:26 UTC
3074457346463704455,2019-03-08 13:45:13 UTC
3074457346439981703,2019-02-20 04:25:29 UTC
3074457346483176071,2019-03-25 16:30:56 UTC
3074457346483176071,2019-03-13 10:39:15 UTC
3074457346460904327,2019-02-21 13:11:02 UTC
3074457346442249351,2019-02-11 23:14:35 UTC
3074457346449997191,2019-03-06 18:30:28 UTC
3074457346449997191,2019-03-06 18:32:25 UTC
3074457346460633736,2019-04-22 07:18:07 UTC
3074457346460633736,2019-05-21 11:12:32 UTC
3074457346460633736,2019-04-29 11:31:53 UTC
3074457346460633736,2019-02-19 06:36:25 UTC
3074457346460633736,2019-02-18 08:36:15 UTC
3074457346459202696,2019-02-17 03:29:04 UTC
3074457346471205512,2019-02-26 16:17:30 UTC
3074457346438378888,2019-02-08 08:24:46 UTC
3074457346437994632,2019-02-13 07:28:36 UTC
3074457346437163657,2019-02-07 08:40:23 UTC
3074457346467256201,2019-06-04 17:04:52 UTC
3074457346450548873,2019-02-12 16:00:39 UTC
3074457346465494665,2019-04-20 09:14:40 UTC
3074457346465494665,2019-04-28 09:13:32 UTC
3074457346448595593,2019-02-20 15:38:14 UTC
3074457346447313802,2019-03-02 15:10:21 UTC
3074457346464442506,2019-03-01 16:40:49 UTC
3074457346454684810,2019-04-02 09:14:50 UTC
3074457346464727178,2019-06-14 22:10:32 UTC
3074457346464727178,2019-06-14 22:13:58 UTC
3074457346464727178,2019-06-17 16:33:33 UTC
3074457346464727178,2019-06-17 16:30:51 UTC
3074457346449595274,2019-02-15 07:09:11 UTC
3074457346440433803,2019-02-12 08:46:23 UTC
3074457346439065483,2019-02-23 16:06:58 UTC
3074457346448112523,2019-04-05 19:07:39 UTC
3074457346454869899,2019-05-16 12:29:42 UTC
3074457346479843723,2019-03-04 08:04:39 UTC
3074457346441331339,2019-04-03 10:07:39 UTC
3074457346441331339,2019-04-03 10:01:17 UTC
3074457346441331339,2019-04-03 10:12:25 UTC
3074457346441331339,2019-03-12 10:25:48 UTC
3074457346441331339,2019-03-12 09:03:09 UTC
3074457346441331339,2019-04-05 09:48:59 UTC
3074457346441331339,2019-03-11 10:29:59 UTC
3074457346441331339,2019-03-11 10:30:57 UTC
3074457346441331339,2019-03-11 12:04:51 UTC
3074457346441331339,2019-03-11 10:30:57 UTC
3074457346441331339,2019-03-11 12:37:12 UTC
3074457346441331339,2019-03-11 11:28:24 UTC
3074457346438914699,2019-02-06 16:08:53 UTC
3074457346462730380,2019-03-05 07:05:32 UTC
3074457346474867852,2019-02-25 13:15:43 UTC
3074457346473242508,2019-02-28 12:59:22 UTC
3074457346465278349,2019-02-20 10:30:58 UTC
3074457346433303437,2019-02-12 01:33:35 UTC
3074457346454426509,2019-03-13 00:31:56 UTC
3074457346454426509,2019-02-15 02:33:27 UTC
3074457346454426509,2019-02-15 02:32:46 UTC
3074457346454426509,2019-02-15 02:36:57 UTC
3074457346454426509,2019-02-15 02:32:15 UTC
3074457346454426509,2019-02-15 02:32:46 UTC
3074457346438314893,2019-02-06 14:16:28 UTC
3074457346440810125,2019-02-18 10:05:03 UTC
3074457346444676749,2019-02-09 07:44:33 UTC
3074457346444676749,2019-02-09 07:47:23 UTC
3074457346446250637,2019-02-17 20:38:04 UTC
3074457346458655630,2019-02-28 10:36:55 UTC
3074457346451269262,2019-02-13 19:32:18 UTC
3074457346440523662,2019-02-08 12:05:33 UTC
3074457346437522318,2019-02-25 23:45:53 UTC
3074457346456473998,2019-04-26 08:52:13 UTC
3074457346443577487,2019-02-08 15:01:55 UTC
3074457346455526287,2019-02-14 17:30:10 UTC
3074457346477490575,2019-03-18 20:04:21 UTC
3074457346434570639,2019-02-21 13:31:41 UTC
3074457346454104463,2019-03-22 00:46:56 UTC
3074457346245245583,2019-02-13 18:20:30 UTC
3074457346478163343,2019-03-05 16:36:54 UTC
3074457346450771599,2019-02-14 10:27:27 UTC
3074457346464144783,2019-02-26 08:10:07 UTC
3074457346463234959,2019-04-18 12:49:56 UTC
3074457346472344463,2019-02-27 01:36:18 UTC
3074457346476998031,2019-02-26 14:51:34 UTC
3074457346456580240,2019-02-21 03:26:29 UTC
3074457346456580240,2019-02-21 03:26:29 UTC
3074457346456580240,2019-02-21 03:27:14 UTC
3074457346456580240,2019-02-21 03:27:14 UTC
3074457346456580240,2019-02-21 03:27:14 UTC
3074457346456580240,2019-02-27 03:52:59 UTC
3074457346480370832,2019-02-28 17:16:36 UTC
3074457346480370832,2019-02-28 16:03:37 UTC
3074457346445653648,2019-05-23 03:49:07 UTC
3074457346445653648,2019-05-08 04:07:04 UTC
3074457346457518224,2019-03-04 18:18:35 UTC
3074457346438123408,2019-02-26 14:11:37 UTC
3074457346438123408,2019-02-25 12:30:03 UTC
3074457346438123408,2019-02-25 19:59:29 UTC
3074457346438123408,2019-02-25 12:31:14 UTC
3074457346438123408,2019-02-25 12:29:28 UTC
3074457346438123408,2019-02-25 10:48:10 UTC
3074457346438123408,2019-02-25 10:47:26 UTC
3074457346438123408,2019-02-25 12:30:03 UTC
3074457346438123408,2019-02-25 12:31:14 UTC
3074457346438123408,2019-02-25 12:31:14 UTC
3074457346438123408,2019-02-25 20:19:12 UTC
3074457346438123408,2019-02-25 20:09:01 UTC
3074457346438123408,2019-02-25 12:36:28 UTC
3074457346438123408,2019-05-09 14:41:22 UTC
3074457346438123408,2019-03-31 16:57:15 UTC
3074457346438123408,2019-06-08 12:43:57 UTC
3074457346442587280,2019-02-09 02:42:38 UTC
3074457346448893329,2019-02-14 21:55:43 UTC
3074457346480234641,2019-03-06 09:58:19 UTC
3074457346461439121,2019-02-21 20:00:19 UTC
3074457346481904017,2019-05-13 11:11:29 UTC
3074457346481904017,2019-03-04 13:37:41 UTC
3074457346481904017,2019-03-18 12:23:58 UTC
3074457346463234961,2019-05-29 14:44:17 UTC
3074457346463234961,2019-03-12 08:57:44 UTC
3074457346463234961,2019-03-12 08:56:30 UTC
3074457346463234961,2019-03-12 08:57:44 UTC
3074457345854281875,2019-02-08 15:46:20 UTC
3074457346430461331,2019-02-25 00:26:59 UTC
3074457346433686676,2019-02-15 11:07:42 UTC
3074457346435983764,2019-02-13 13:07:26 UTC
3074457346438151316,2019-02-13 07:30:49 UTC
3074457346475583124,2019-03-01 17:15:13 UTC
3074457346473752980,2019-03-10 15:28:28 UTC
3074457346441385364,2019-02-08 14:25:32 UTC
3074457346441385364,2019-02-07 22:13:05 UTC
3074457346437847700,2019-02-19 00:27:06 UTC
3074457346444877716,2019-02-11 09:08:19 UTC
3074457346430006164,2019-02-14 09:56:48 UTC
3074457346467569045,2019-04-29 04:51:22 UTC
3074457346442687893,2019-02-08 08:18:17 UTC
3074457346442687893,2019-02-08 08:20:26 UTC
3074457346437067669,2019-02-28 16:58:18 UTC
3074457346481591958,2019-05-20 21:13:37 UTC
3074457346482780054,2019-03-10 20:29:16 UTC
3074457346482780054,2019-03-10 20:27:45 UTC
3074457346482780054,2019-05-24 10:37:16 UTC
3074457346482780054,2019-05-24 10:37:36 UTC
3074457346481873558,2019-04-23 07:05:19 UTC
3074457346441518486,2019-02-08 11:29:41 UTC
3074457346457454998,2019-02-17 13:35:07 UTC
3074457346476397206,2019-02-26 02:32:35 UTC
3074457346456499607,2019-02-21 09:12:14 UTC
3074457346429636503,2019-02-22 13:57:59 UTC
3074457346438750615,2019-02-18 15:51:16 UTC
3074457345850608536,2019-04-08 06:41:18 UTC
3074457346028352665,2019-02-21 17:58:20 UTC
3074457346028352665,2019-02-21 17:52:16 UTC
3074457346028352665,2019-02-21 23:16:20 UTC
3074457346028352665,2019-02-21 23:15:37 UTC
3074457346467388313,2019-02-27 20:57:32 UTC
3074457346409263001,2019-05-06 12:35:07 UTC
3074457346442120601,2019-02-20 20:24:44 UTC
3074457346474047129,2019-02-28 04:37:55 UTC
3074457346474047129,2019-02-28 04:37:48 UTC
3074457346477199258,2019-03-08 03:33:33 UTC
3074457346477199258,2019-03-08 03:33:32 UTC
3074457346477199258,2019-03-08 03:32:46 UTC
3074457346477199258,2019-03-06 00:46:53 UTC
3074457346469480602,2019-03-05 21:45:29 UTC
3074457346454212762,2019-02-20 11:53:52 UTC
3074457346438103962,2019-02-14 10:30:24 UTC
3074457346471202458,2019-03-14 20:44:11 UTC
3074457346471202458,2019-05-08 18:10:35 UTC
3074457346471202458,2019-05-08 19:30:37 UTC
3074457346433718682,2019-02-07 10:26:21 UTC
3074457346434518938,2019-02-06 10:15:36 UTC
3074457346447385499,2019-02-18 05:20:14 UTC
3074457346475440539,2019-03-14 23:49:34 UTC
3074457346463321243,2019-03-04 21:47:58 UTC
3074457346477090459,2019-03-05 07:03:38 UTC
3074457346447413147,2019-02-11 11:08:37 UTC
3074457346434977691,2019-02-14 22:32:40 UTC
3074457346434977691,2019-03-30 03:53:52 UTC
3074457346434977691,2019-02-16 21:45:25 UTC
3074457346434977691,2019-02-04 20:31:13 UTC
3074457346460995483,2019-02-18 12:14:25 UTC
3074457346435311003,2019-02-05 15:43:07 UTC
3074457346430461595,2019-02-15 16:59:33 UTC
3074457346463321244,2019-02-27 23:16:41 UTC
3074457346472658332,2019-02-25 16:48:35 UTC
3074457346451048861,2019-02-14 02:33:17 UTC
3074457346449449629,2019-02-12 08:13:56 UTC
3074457346449449629,2019-02-12 13:41:32 UTC
3074457346449449629,2019-02-18 08:57:37 UTC
3074457346449449629,2019-02-22 12:12:52 UTC
3074457346449449629,2019-02-21 09:22:05 UTC
3074457346449449629,2019-02-27 14:08:38 UTC
3074457346449449629,2019-02-27 14:09:22 UTC
3074457346449449629,2019-02-27 14:08:38 UTC
3074457346449449629,2019-02-27 14:07:40 UTC
3074457346453201309,2019-02-20 19:00:06 UTC
3074457346441541533,2019-02-26 22:13:16 UTC
3074457346479305118,2019-02-27 11:03:58 UTC
3074457346443357598,2019-02-09 10:55:22 UTC
3074457346443357598,2019-02-09 10:50:20 UTC
3074457346465313950,2019-02-25 10:43:22 UTC
3074457346465653662,2019-02-20 11:29:51 UTC
3074457346464412830,2019-03-21 15:45:23 UTC
3074457346477010079,2019-03-21 15:19:32 UTC
3074457346444113567,2019-02-11 15:30:56 UTC
3074457346444113567,2019-02-11 15:32:54 UTC
3074457346444113567,2019-02-11 15:30:56 UTC
3074457346452350623,2019-02-21 20:54:05 UTC
3074457346457726111,2019-03-14 10:29:01 UTC
3074457346457726111,2019-03-07 17:12:22 UTC
3074457346457726111,2019-03-07 17:13:12 UTC
3074457346457726111,2019-03-07 17:13:12 UTC
3074457346058817184,2019-04-24 04:01:50 UTC
3074457346058817184,2019-02-14 04:02:46 UTC
3074457346058817184,2019-02-14 03:26:55 UTC
3074457346058817184,2019-02-14 03:14:18 UTC
3074457346058817184,2019-02-14 04:02:46 UTC
3074457346456649888,2019-05-13 13:39:56 UTC
3074457346442434976,2019-04-18 07:25:44 UTC
3074457346442434976,2019-03-07 05:00:20 UTC
3074457346442434976,2019-03-07 09:20:23 UTC
3074457346442434976,2019-03-07 08:19:54 UTC
3074457346442434976,2019-03-07 08:03:02 UTC
3074457346442434976,2019-03-18 04:59:18 UTC
3074457346460473248,2019-02-19 07:18:41 UTC
3074457346471632545,2019-03-09 00:43:59 UTC
3074457346471632545,2019-03-09 01:18:56 UTC
3074457346471632545,2019-03-01 20:41:12 UTC
3074457346471632545,2019-02-28 23:59:17 UTC
3074457346453818017,2019-02-18 03:46:16 UTC
3074457346461495457,2019-02-21 11:43:23 UTC
3074457346241834657,2019-03-03 22:33:01 UTC
3074457346241834657,2019-02-25 22:37:30 UTC
3074457346241834657,2019-02-25 22:46:43 UTC
3074457346473768353,2019-02-26 07:14:38 UTC
3074457346473768353,2019-05-22 05:58:54 UTC
3074457346481812130,2019-04-04 13:00:15 UTC
3074457346481812130,2019-04-04 12:52:45 UTC
3074457346481812130,2019-04-04 13:29:48 UTC
3074457346481812130,2019-04-04 12:52:16 UTC
3074457346481812130,2019-04-04 12:52:45 UTC
3074457346481812130,2019-04-04 13:07:42 UTC
3074457346481812130,2019-04-04 13:00:15 UTC
3074457346481812130,2019-04-04 12:59:37 UTC
3074457346481812130,2019-04-04 13:09:44 UTC
3074457346481812130,2019-04-04 13:00:57 UTC
3074457346482018979,2019-03-03 10:37:38 UTC
3074457346482018979,2019-03-03 13:37:16 UTC
3074457346452079267,2019-03-04 11:04:41 UTC
3074457346296697507,2019-02-19 10:29:22 UTC
3074457346444874403,2019-03-23 19:28:15 UTC
3074457346468029604,2019-04-09 15:54:58 UTC
3074457346468029604,2019-04-09 15:55:50 UTC
3074457346468029604,2019-04-09 15:57:00 UTC
3074457346468029604,2019-04-09 15:56:21 UTC
3074457346468029604,2019-04-09 15:56:40 UTC
3074457346468029604,2019-04-09 15:55:30 UTC
3074457346468029604,2019-04-09 16:00:32 UTC
3074457346463321252,2019-03-04 12:28:55 UTC
87516324,2019-02-13 15:44:17 UTC
87516324,2019-02-13 18:15:46 UTC
3074457346474291876,2019-02-28 14:26:26 UTC
3074457346480985252,2019-02-27 20:01:21 UTC
3074457346435286437,2019-02-05 21:42:40 UTC
3074457346459731621,2019-02-18 16:25:05 UTC
3074457346464868517,2019-02-20 08:49:53 UTC
3074457346464442534,2019-02-20 23:19:57 UTC
3074457346470482342,2019-03-21 14:00:21 UTC
3074457346470482342,2019-03-21 12:21:06 UTC
3074457346470482342,2019-03-14 15:35:49 UTC
3074457346470482342,2019-03-14 15:34:10 UTC
3074457346472394150,2019-02-26 17:58:17 UTC
3074457346462716327,2019-03-06 09:36:43 UTC
3074457346481411751,2019-02-27 03:28:58 UTC
3074457346481411751,2019-03-18 01:36:06 UTC
3074457346397268903,2019-03-31 05:38:15 UTC
3074457346397268903,2019-03-02 10:28:18 UTC
3074457346448047016,2019-05-31 07:18:40 UTC
3074457346459911592,2019-04-03 06:46:48 UTC
3074457346062174376,2019-02-13 16:29:08 UTC
3074457345871760296,2019-02-21 19:47:11 UTC
3074457346443522729,2019-02-11 21:52:24 UTC
3074457346438953129,2019-02-19 16:34:39 UTC
3074457346470570409,2019-03-08 18:41:40 UTC
3074457346460549033,2019-05-30 06:25:35 UTC
3074457346460549033,2019-05-30 06:20:06 UTC
3074457346441104810,2019-02-18 13:53:10 UTC
3074457346469338795,2019-05-21 17:01:44 UTC
3074457346469338795,2019-05-13 22:23:14 UTC
3074457346469338795,2019-05-20 16:20:17 UTC
3074457346465212843,2019-03-05 09:31:10 UTC
3074457346447466923,2019-02-12 13:35:16 UTC
3074457346439670187,2019-03-03 10:50:53 UTC
3074457346439670187,2019-03-01 14:37:58 UTC
3074457346439670187,2019-03-01 19:57:11 UTC
3074457346448594859,2019-05-14 14:09:42 UTC
3074457346448594859,2019-05-14 14:05:30 UTC
3074457346448594859,2019-05-14 14:06:57 UTC
3074457346448594859,2019-05-14 14:11:26 UTC
3074457346093131179,2019-04-30 02:04:08 UTC
3074457346458839211,2019-04-15 15:45:31 UTC
3074457346463375788,2019-06-04 13:16:05 UTC
3074457346459067052,2019-02-16 21:45:40 UTC
3074457345802054061,2019-02-27 15:17:22 UTC
3074457346428783789,2019-02-28 17:58:09 UTC
3074457346479185069,2019-03-29 04:27:32 UTC
3074457346479185069,2019-03-29 04:26:17 UTC
3074457346479185069,2019-03-29 04:32:26 UTC
3074457346479185069,2019-03-29 05:35:20 UTC
3074457346479185069,2019-03-29 05:21:47 UTC
3074457346432104877,2019-03-09 15:48:29 UTC
3074457346454876078,2019-06-07 08:36:41 UTC
3074457346454876078,2019-06-07 08:34:35 UTC
3074457346459075246,2019-02-25 13:23:53 UTC
3074457346410123182,2019-03-05 09:13:03 UTC
3074457346470854575,2019-02-24 01:44:28 UTC
3074457346446739375,2019-03-03 23:53:32 UTC
3074457346069908655,2019-02-21 18:30:52 UTC
3074457346069908655,2019-02-11 17:08:43 UTC
3074457346069908655,2019-03-09 11:57:10 UTC
3074457346069908655,2019-02-18 16:27:10 UTC
3074457346069908655,2019-02-18 16:34:06 UTC
3074457346069908655,2019-02-18 16:33:45 UTC
3074457346069908655,2019-02-18 16:32:08 UTC
3074457346069908655,2019-03-13 12:11:25 UTC
3074457346069908655,2019-03-13 12:07:59 UTC
3074457346069908655,2019-03-20 12:00:01 UTC
3074457346069908655,2019-04-27 06:26:36 UTC
3074457346069908655,2019-04-27 06:25:17 UTC
3074457346069908655,2019-02-15 19:17:57 UTC
3074457346069908655,2019-04-18 10:42:58 UTC
3074457346069908655,2019-02-25 11:49:42 UTC
3074457346069908655,2019-02-13 20:38:21 UTC
3074457346069908655,2019-02-13 20:31:50 UTC
3074457346069908655,2019-02-13 19:57:32 UTC
3074457346069908655,2019-02-13 20:33:56 UTC
3074457346069908655,2019-05-31 07:21:21 UTC
3074457346069908655,2019-03-05 11:02:54 UTC
3074457346069908655,2019-02-14 12:23:22 UTC
3074457346069908655,2019-02-14 12:23:06 UTC
3074457346069908655,2019-02-14 12:22:31 UTC
3074457346444270767,2019-02-12 17:27:13 UTC
3074457346462117807,2019-02-18 21:27:08 UTC
3074457346481277104,2019-02-28 22:11:35 UTC
3074457346454019248,2019-02-25 07:50:56 UTC
3074457346435876784,2019-04-24 13:31:35 UTC
3074457346465698480,2019-02-25 07:32:13 UTC
3074457346429079472,2019-05-08 00:04:00 UTC
3074457346354985137,2019-06-03 19:38:22 UTC
3074457346455190705,2019-02-18 09:51:32 UTC
3074457346455190705,2019-02-18 09:51:32 UTC
3074457346466463665,2019-02-27 14:56:39 UTC
3074457346440633266,2019-03-19 13:48:58 UTC
3074457346440633266,2019-04-04 18:11:40 UTC
3074457345822170546,2019-02-28 09:04:42 UTC
3074457346441571506,2019-02-13 17:15:56 UTC
3074457346469097650,2019-02-22 20:11:50 UTC
3074457346438561202,2019-05-27 12:21:26 UTC
3074457346438561202,2019-05-27 12:13:23 UTC
3074457346438561202,2019-05-27 12:09:04 UTC
3074457346438561202,2019-05-27 12:19:22 UTC
3074457346438561202,2019-05-29 09:33:36 UTC
3074457346438561202,2019-05-29 09:32:48 UTC
3074457346438561202,2019-05-23 07:40:04 UTC
3074457346438561202,2019-05-23 07:29:44 UTC
3074457346438561202,2019-05-28 07:45:39 UTC
3074457346438561202,2019-05-28 07:41:11 UTC
3074457346470482354,2019-05-19 13:16:11 UTC
3074457346430770610,2019-02-28 19:42:54 UTC
3074457346459188147,2019-05-30 15:12:19 UTC
3074457346449109939,2019-02-14 23:01:02 UTC
3074457346479788979,2019-03-01 08:30:56 UTC
3074457346433855155,2019-02-18 11:26:56 UTC
3074457346096742067,2019-02-16 15:51:12 UTC
3074457346469059763,2019-02-20 04:04:01 UTC
3074457346469059763,2019-02-21 17:33:08 UTC
3074457346469059763,2019-05-10 07:51:03 UTC
3074457346469059763,2019-03-29 10:01:12 UTC
3074457346447490228,2019-03-21 11:12:04 UTC
3074457346429811380,2019-02-04 02:17:31 UTC
3074457346464480180,2019-02-25 13:58:49 UTC
3074457346453998517,2019-02-18 07:39:30 UTC
3074457346463310261,2019-03-01 21:43:56 UTC
3074457346463513014,2019-02-25 16:34:08 UTC
3074457346482077366,2019-05-17 12:56:24 UTC
3074457346482077366,2019-05-17 13:07:46 UTC
3074457346482019510,2019-03-11 09:15:42 UTC
3074457346474965942,2019-06-16 10:34:05 UTC
3074457346471377079,2019-04-29 16:32:10 UTC
3074457346471377079,2019-04-29 16:31:30 UTC
3074457346463316919,2019-02-27 13:22:33 UTC
3074457346483176119,2019-03-01 21:13:48 UTC
3074457346451200439,2019-03-10 16:01:41 UTC
3074457346451200439,2019-03-10 16:01:41 UTC
3074457346451200439,2019-03-10 15:58:38 UTC
3074457346472836535,2019-06-13 12:28:04 UTC
3074457346472836535,2019-05-30 07:22:18 UTC
3074457346472836535,2019-05-30 07:23:31 UTC
3074457346442955703,2019-02-19 16:11:14 UTC
3074457346455604919,2019-02-15 21:03:43 UTC
3074457346478890679,2019-02-27 07:19:32 UTC
3074457346468427960,2019-04-01 06:53:58 UTC
3074457346468427960,2019-03-29 08:57:11 UTC
3074457346463316920,2019-02-27 13:33:24 UTC
3074457346466219448,2019-02-22 21:43:51 UTC
3074457346455866040,2019-02-15 20:06:06 UTC
3074457346437192888,2019-04-17 14:19:11 UTC
3074457346437192888,2019-04-17 14:15:06 UTC
3074457346437192888,2019-02-05 19:38:28 UTC
3074457346437192888,2019-02-20 14:39:24 UTC
3074457346476922040,2019-02-27 15:27:31 UTC
3074457346464222905,2019-02-25 20:48:17 UTC
3074457346458069689,2019-02-23 00:12:49 UTC
3074457346446999225,2019-02-19 22:11:00 UTC
3074457346446999225,2019-02-20 21:14:53 UTC
3074457346446999225,2019-02-24 21:38:31 UTC
3074457346462138297,2019-02-24 00:23:18 UTC
3074457346433437625,2019-02-13 13:45:20 UTC
3074457346465913785,2019-03-06 03:08:52 UTC
3074457346448621497,2019-02-12 19:31:35 UTC
3074457346438208698,2019-04-03 21:39:19 UTC
3074457346438208698,2019-04-03 21:30:29 UTC
3074457346438208698,2019-04-03 21:40:59 UTC
3074457346462730170,2019-02-19 06:45:16 UTC
3074457346462351290,2019-02-20 23:53:10 UTC
3074457346451346362,2019-06-14 08:57:11 UTC
3074457346451346362,2019-06-11 15:26:12 UTC
3074457346451346362,2019-05-22 09:27:59 UTC
3074457346451346362,2019-05-22 09:50:58 UTC
3074457346451346362,2019-04-04 10:41:29 UTC
3074457346451346362,2019-05-20 18:09:01 UTC
3074457346451346362,2019-05-16 22:19:55 UTC
3074457346451346362,2019-02-18 13:14:50 UTC
3074457346451346362,2019-06-16 07:23:56 UTC
3074457346451346362,2019-06-16 07:23:14 UTC
3074457346451346362,2019-03-05 05:19:34 UTC
3074457346451346362,2019-02-12 21:53:37 UTC
3074457346434112442,2019-02-22 12:46:45 UTC
3074457346435505594,2019-02-19 05:43:37 UTC
3074457346451515835,2019-02-19 19:22:24 UTC
3074457346460758203,2019-02-26 12:22:59 UTC
3074457346460758203,2019-02-25 21:13:20 UTC
3074457346460758203,2019-02-25 18:33:41 UTC
3074457346318612923,2019-02-15 13:17:50 UTC
3074457346318612923,2019-02-26 08:42:33 UTC
3074457346318612923,2019-02-18 11:34:07 UTC
3074457346447200955,2019-02-14 13:21:57 UTC
3074457346451743931,2019-02-20 05:39:39 UTC
3074457346468135611,2019-02-28 08:21:46 UTC
3074457346465191612,2019-02-26 14:49:44 UTC
3074457346434948797,2019-02-13 15:27:06 UTC
3074457346446115517,2019-02-21 16:13:25 UTC
3074457346441921469,2019-02-26 13:44:47 UTC
3074457346447299005,2019-02-12 09:40:52 UTC
3074457346102585789,2019-02-17 01:40:08 UTC
3074457346102585789,2019-02-17 01:36:48 UTC
3074457346465329341,2019-02-21 09:36:44 UTC
3074457346461530301,2019-05-06 13:09:43 UTC
3074457346461530301,2019-05-06 13:50:45 UTC
3074457346461269437,2019-02-20 09:44:42 UTC
3074457346463109310,2019-02-19 10:36:34 UTC
3074457346437230782,2019-02-14 20:23:54 UTC
3074457346434152382,2019-02-04 14:21:50 UTC
3074457346475652286,2019-02-25 17:04:06 UTC
3074457346472310462,2019-02-27 22:03:42 UTC
3074457346454550974,2019-02-15 15:29:53 UTC
3074457346454550974,2019-02-15 15:34:39 UTC
3074457346454550974,2019-02-15 15:32:55 UTC
